wybierz_rase;wybierz_klase;postac
Dragonborn;Furia_i_Wscieklosc;Dragonborn_Barbarian
Dragonborn;Mistrz_Miecza;Dragonborn_Fighter
Dragonborn;Sztuki_walki_i_duchowa_energia;Dragonborn_Monk
Dragonborn;Straznik_Swiatla;Dragonborn_Paladin
Dragonborn;Infiltracja_i_Obrazenia_krytyczne;Dragonborn_Rouge
Dragonborn;Wsparcie_i_Leczenie;Dragonborn_Cleric
Dragonborn;Inzynieria_magiczna;Dragonborn_Artificer
Dragonborn;Wiedza_i_Arkana_Magi;Dragonborn_Wizard
Dragonborn;Narodzony_z_Magia;Dragonborn_Sourcerer
Dragonborn;Muzyka_i_Magia;Dragonborn_Bard
Dragonborn;Zrecznosc_i_Bron_dystansowa;Dragonborn_Ranger
Dragonborn;Magia_paktow_i_Cienie;Dragonborn_Warlock
Dragonborn;Przywiazanie_do_natury;Dragonborn_Druid
Dwarf;Furia_i_Wscieklosc;Dwarf_Barbarian
Dwarf;Mistrz_Miecza;Dwarf_Fighter
Dwarf;Sztuki_walki_i_duchowa_energia;Dwarf_Monk
Dwarf;Straznik_Swiatla;Dwarf_Paladin
Dwarf;Infiltracja_i_Obrazenia_krytyczne;Dwarf_Rogue
Dwarf;Wsparcie_i_Leczenie;Dwarf_Cleric
Dwarf;Inzynieria_magiczna;Dwarf_Artificer
Dwarf;Wiedza_i_Arkana_Magi;Dwarf_Wizard
Dwarf;Narodzony_z_Magia;Dwarf_Sorcerer
Dwarf;Muzyka_i_Magia;Dwarf_Bard
Dwarf;Zrecznosc_i_Bron_dystansowa;Dwarf_Ranger
Dwarf;Magia_paktow_i_Cienie;Dwarf_Warlock
Dwarf;Przywiazanie_do_natury;Dwarf_Druid
Elf;Furia_i_Wscieklosc;Elf_Barbarian
Elf;Mistrz_Miecza;Elf_Fighter
Elf;Sztuki_walki_i_duchowa_energia;Elf_Monk
Elf;Straznik_Swiatla;Elf_Paladin
Elf;Infiltracja_i_Obrazenia_krytyczne;Elf_Rogue
Elf;Wsparcie_i_Leczenie;Elf_Cleric
Elf;Inzynieria_magiczna;Elf_Artificer
Elf;Wiedza_i_Arkana_Magi;Elf_Wizard
Elf;Narodzony_z_Magia;Elf_Sorcerer
Elf;Muzyka_i_Magia;Elf_Bard
Elf;Zrecznosc_i_Bron_dystansowa;Elf_Ranger
Elf;Magia_paktow_i_Cienie;Elf_Warlock
Elf;Przywiazanie_do_natury;Elf_Druid
Human;Furia_i_Wscieklosc;Human_Barbarian
Human;Mistrz_Miecza;Human_Fighter
Human;Sztuki_walki_i_duchowa_energia;Human_Monk
Human;Straznik_Swiatla;Human_Paladin
Human;Infiltracja_i_Obrazenia_krytyczne;Human_Rogue
Human;Wsparcie_i_Leczenie;Human_Cleric
Human;Inzynieria_magiczna;Human_Artificer
Human;Wiedza_i_Arkana_Magi;Human_Wizard
Human;Narodzony_z_Magia;Human_Sorcerer
Human;Muzyka_i_Magia;Human_Bard
Human;Zrecznosc_i_Bron_dystansowa;Human_Ranger
Human;Magia_paktow_i_Cienie;Human_Warlock
Human;Przywiazanie_do_natury;Human_Druid
Tiefling;Furia_i_Wscieklosc;Tiefling_Barbarian
Tiefling;Mistrz_Miecza;Tiefling_Fighter
Tiefling;Sztuki_walki_i_duchowa_energia;Tiefling_Monk
Tiefling;Straznik_Swiatla;Tiefling_Paladin
Tiefling;Infiltracja_i_Obrazenia_krytyczne;Tiefling_Rogue
Tiefling;Wsparcie_i_Leczenie;Tiefling_Cleric
Tiefling;Inzynieria_magiczna;Tiefling_Artificer
Tiefling;Wiedza_i_Arkana_Magi;Tiefling_Wizard
Tiefling;Narodzony_z_Magia;Tiefling_Sorcerer
Tiefling;Muzyka_i_Magia;Tiefling_Bard
Tiefling;Zrecznosc_i_Bron_dystansowa;Tiefling_Ranger
Tiefling;Magia_paktow_i_Cienie;Tiefling_Warlock
Tiefling;Przywiazanie_do_natury;Tiefling_Druid
